time,OS,RL
602.273,21.1825,23.2262
602.473,21.2032,23.2392
602.673,21.2242,23.2456
602.874,21.2464,23.2439
603.074,21.2649,23.2366
603.275,21.2766,23.2269
603.475,21.2809,23.2156
603.675,21.2777,23.2049
603.876,21.2761,23.1954
604.076,21.2728,23.1942
604.276,21.2686,23.1948
604.476,21.2595,23.2001
604.677,21.246,23.207
604.877,21.2307,23.2133
605.077,21.2153,23.218
605.278,21.1963,23.2199
605.478,21.1778,23.2259
605.678,21.1589,23.2378
605.879,21.1438,23.2479
606.079,21.1325,23.2584
606.279,21.1265,23.2795
606.48,21.1264,23.2964
606.68,21.1317,23.3098
606.88,21.1397,23.3193
607.081,21.1517,23.3217
607.281,21.169,23.3145
607.482,21.1874,23.3031
607.682,21.2103,23.2863
607.882,21.2327,23.2719
608.083,21.2524,23.2613
608.283,21.2675,23.2541
608.483,21.2757,23.2493
608.684,21.2727,23.2484
608.884,21.2683,23.2514
609.084,21.2588,23.2527
609.284,21.2485,23.2505
609.485,21.2374,23.2561
609.685,21.2267,23.2614
609.885,21.2158,23.2725
610.086,21.2033,23.287
610.286,21.1894,23.2999
610.487,21.1816,23.3176
610.687,21.1741,23.3386
610.887,21.168,23.3557
611.087,21.1616,23.3719
611.288,21.159,23.3788
611.488,21.1586,23.3747
611.689,21.1574,23.3668
611.889,21.1611,23.3599
612.089,21.1683,23.3478
612.289,21.1758,23.3327
612.49,21.1844,23.3218
612.69,21.1884,23.3134
612.89,21.1902,23.3056
613.091,21.1961,23.3014
613.291,21.2009,23.2994
613.491,21.2055,23.3015
613.692,21.2139,23.3161
613.892,21.2229,23.3363
614.093,21.2313,23.3711
614.293,21.2354,23.4082
614.493,21.2387,23.43
614.694,21.2398,23.4648
614.894,21.2387,23.4848
615.094,21.2348,23.4948
615.294,21.2321,23.4977
615.495,21.2287,23.5002
615.695,21.2281,23.5055
615.895,21.226,23.5094
616.096,21.223,23.5172
616.296,21.2238,23.5312
616.497,21.2195,23.5498
616.697,21.2116,23.5719
616.897,21.2002,23.5987
617.097,21.1881,23.6181
617.298,21.1747,23.6298
617.498,21.1649,23.6361
617.699,21.1563,23.6387
617.899,21.1488,23.6533
618.099,21.1456,23.6679
618.3,21.1433,23.686
618.5,21.1448,23.7032
618.7,21.1512,23.7156
618.901,21.1624,23.7338
619.101,21.175,23.7487
619.301,21.1889,23.766
619.502,21.2025,23.783
619.702,21.2151,23.7909
619.902,21.2253,23.7932
620.103,21.2351,23.7873
620.303,21.243,23.7767
620.503,21.243,23.7657
620.704,21.244,23.7602
620.904,21.2462,23.765
621.104,21.2438,23.7772
621.305,21.2408,23.7937
621.505,21.2363,23.8174
621.705,21.2347,23.8452
621.906,21.2293,23.8697
622.106,21.221,23.8885
622.306,21.2098,23.9045
622.506,21.1966,23.9241
622.707,21.1841,23.9501
622.907,21.1695,23.975
623.107,21.1558,24.0001
623.308,21.1452,24.0302
623.508,21.1398,24.0583
623.708,21.1378,24.0889
623.909,21.1402,24.1191
624.109,21.1417,24.1301
624.31,21.1464,24.132
624.51,21.1538,24.1223
624.71,21.1638,24.1113
624.911,21.1741,24.0973
625.111,21.1867,24.0914
625.311,21.2028,24.0934
625.512,21.2161,24.1073
625.712,21.2292,24.1167
625.912,21.2402,24.1284
626.113,21.2453,24.1416
626.313,21.2479,24.1591
626.513,21.2471,24.1907
626.714,21.2421,24.2216
626.914,21.2319,24.2578
627.114,21.2196,24.2989
627.315,21.2052,24.3374
627.515,21.1937,24.3729
627.715,21.1827,24.4091
627.916,21.1736,24.4418
628.116,21.1673,24.4762
628.316,21.1657,24.5091
628.517,21.1662,24.5359
628.717,21.1683,24.5504
628.917,21.1713,24.5647
629.118,21.1744,24.5683
629.318,21.1776,24.5725
629.518,21.1854,24.5814
629.719,21.1958,24.5906
629.919,21.209,24.6025
630.119,21.2216,24.6231
630.32,21.2327,24.6432
630.52,21.2401,24.668
630.72,21.2448,24.6939
630.921,21.2453,24.7213
631.121,21.2445,24.7468
631.321,21.2369,24.7714
631.522,21.2278,24.7883
631.722,21.2195,24.8055
631.922,21.2116,24.8223
632.123,21.1999,24.8386
632.323,21.1873,24.8594
632.523,21.173,24.8724
632.724,21.1629,24.8771
632.924,21.1548,24.8747
633.124,21.1514,24.8688
633.325,21.1529,24.8644
633.525,21.1558,24.8697
633.725,21.1569,24.8813
633.926,21.1641,24.9016
634.126,21.1758,24.9231
634.327,21.1846,24.9485
634.527,21.1936,24.9826
634.727,21.2009,25.022
634.928,21.2128,25.0658
635.128,21.2272,25.1127
635.328,21.2398,25.1568
635.528,21.2498,25.2
635.729,21.2569,25.2313
635.929,21.262,25.2554
636.13,21.2616,25.2707
636.33,21.2567,25.2673
636.53,21.2495,25.2772
636.731,21.2406,25.2822
636.931,21.2289,25.2822
637.131,21.2144,25.2766
637.332,21.1979,25.2689
637.532,21.1812,25.2606
637.732,21.164,25.2591
637.933,21.1505,25.2677
638.133,21.1413,25.2896
638.333,21.1358,25.3222
638.534,21.1354,25.3704
638.734,21.1401,25.4259
638.934,21.1483,25.4606
639.135,21.1561,25.4971
639.335,21.1626,25.5295
639.535,21.1727,25.5522
639.736,21.1851,25.5677
639.936,21.198,25.5669
640.136,21.2147,25.59
640.336,21.2329,25.5934
640.537,21.2486,25.6236
640.737,21.2605,25.6479
640.938,21.27,25.6694
641.138,21.2739,25.6732
641.338,21.2761,25.6957
641.539,21.2742,25.7001
641.739,21.2699,25.7005
641.939,21.2635,25.7032
642.139,21.2532,25.7149
642.34,21.2385,25.739
642.54,21.2206,25.7765
642.74,21.2004,25.832
642.941,21.1789,25.8981
643.141,21.161,25.9608
643.341,21.1521,26.02
643.542,21.1471,26.076
643.742,21.1421,26.1327
643.942,21.1375,26.1856
644.143,21.1378,26.22
644.343,21.1395,26.2552
644.544,21.1477,26.2849
644.744,21.1605,26.3151
644.944,21.1736,26.3433
645.144,21.1872,26.3616
645.345,21.2003,26.349
645.545,21.2081,26.3904
645.746,21.2142,26.434
645.946,21.2238,26.4396
646.146,21.2354,26.4755
646.347,21.2443,26.521
646.547,21.2482,26.5702
646.747,21.2482,26.6321
646.948,21.2481,26.7061
647.148,21.2496,26.7761
647.348,21.2475,26.8499
647.549,21.246,26.9225
647.749,21.2473,27.0035
647.95,21.2483,27.0905
648.15,21.2505,27.1703
648.35,21.2534,27.2449
648.551,21.2524,27.3085
648.751,21.2479,27.3613
648.951,21.246,27.4161
649.152,21.2469,27.483
649.352,21.247,27.5452
649.552,21.2546,27.607
649.753,21.2598,27.6742
649.953,21.2679,27.7428
650.153,21.2811,27.8079
650.354,21.2922,27.8703
650.554,21.3014,27.9309
650.754,21.3102,27.9939
650.955,21.3155,28.0521
651.155,21.32,28.1184
651.355,21.3285,28.186
651.556,21.3369,28.2606
651.756,21.3457,28.3529
651.956,21.3601,28.4384
652.157,21.3755,28.5112
652.357,21.3864,28.6113
652.557,21.3951,28.7055
652.758,21.4083,28.79
652.958,21.4211,28.8496
653.159,21.4314,28.9041
653.359,21.4381,28.9687
653.559,21.4411,29.0212
653.76,21.4439,29.0659
653.96,21.4443,29.1207
654.16,21.4432,29.1836
654.361,21.4457,29.2646
654.561,21.4511,29.3492
654.761,21.4608,29.4284
654.962,21.4704,29.5063
655.162,21.4827,29.5845
655.362,21.4949,29.6706
655.563,21.5044,29.7626
655.763,21.5145,29.8602
655.963,21.5245,29.96
656.164,21.5353,30.0446
656.364,21.5546,30.1203
656.564,21.5759,30.2049
656.765,21.5964,30.2752
656.965,21.6307,30.3359
657.169,21.6716,30.392
657.369,21.7151,30.453
657.569,21.7576,30.5263
657.77,21.7917,30.5975
657.97,21.8251,30.6783
658.17,21.8604,30.7584
658.371,21.8933,30.8043
658.571,21.9256,30.8568
658.771,21.9597,30.9409
658.972,21.9934,30.9947
659.172,22.0311,31.07
659.372,22.0748,31.1401
659.573,22.1279,31.223
659.773,22.185,31.3131
659.973,22.2475,31.4115
660.174,22.3156,31.5272
660.374,22.3843,31.6301
660.574,22.4683,31.7088
660.775,22.5505,31.7869
660.975,22.626,31.853
661.175,22.7237,31.9161
661.376,22.8401,31.971
661.576,22.9595,32.0393
661.776,23.0579,32.1288
661.977,23.1642,32.2321
662.177,23.2682,32.3142
662.377,23.3731,32.3989
662.578,23.4717,32.5026
662.778,23.6003,32.6114
662.978,23.7373,32.6948
663.179,23.8845,32.8326
663.379,24.0267,32.9657
663.579,24.1708,33.102
663.78,24.3093,33.2396
663.98,24.4563,33.3761
664.18,24.6198,33.5285
664.381,24.8047,33.6658
664.581,25.0267,33.783
664.781,25.2797,33.8959
664.982,25.4995,34.018
665.182,25.7566,34.1462
665.382,26.0128,34.2857
665.583,26.2656,34.4426
665.783,26.5115,34.597
665.983,26.756,34.7511
666.183,27.0123,34.8833
666.384,27.2837,35.0084
666.584,27.557,35.1416
666.784,27.8353,35.2825
666.985,28.0892,35.4228
667.185,28.2938,35.5709
667.385,28.4973,35.7172
667.585,28.7109,35.8052
667.786,28.9443,35.93
667.986,29.1776,36.0686
668.186,29.4523,36.2093
668.387,29.7795,36.342
668.587,30.0616,36.4517
668.787,30.1735,36.5609
668.987,30.3601,36.6954
669.188,30.6625,36.843
669.388,31.0689,36.9928
669.588,31.494,37.1336
669.789,31.9941,37.2524
669.989,32.375,37.3493
670.189,32.5217,37.4451
670.39,32.5909,37.5093
670.59,32.6565,37.5636
670.79,32.7597,37.6339
670.99,32.9432,37.7349
671.191,33.2438,37.8766
671.391,33.6407,38.0051
671.591,33.3043,38.0945
,,38.1751
,,38.271
,,38.3762
,,38.4508
,,38.5059
,,38.5763
,,38.6748
,,38.7768
,,38.8901
,,39.0108
,,39.0761
,,39.1039
,,39.0303
,,38.9541
,,38.8912
,,38.8591
,,38.873
,,38.917
,,38.9994
,,39.06
,,39.0914
,,39.0696
,,39.0121
,,38.944
,,38.922
,,38.9353
,,38.9884
,,39.0759
,,39.198
,,39.3052
,,39.3677
,,39.4557
,,39.4613
,,39.4556
,,39.4854
,,39.5902
,,39.778
,,40.0371
,,40.3687
,,40.6798
,,40.8812
,,40.9854
,,40.8675
,,40.839
,,40.8196
,,40.854
,,40.9707
,,41.1816
,,41.4418
,,41.7739
,,42.1387
,,42.5131
,,42.6585
,,42.6507
,,42.6083
,,42.5883
,,42.6222
,,42.7676
,,43.0156
,,43.3235
,,43.715
,,44.0403
,,44.1217
,,44.0861
,,44.031
,,44.0064
,,44.05
,,44.2086
,,44.468
,,44.0233
